"time","GC3_PM2_5"
"2024/03/12T16:37:01z",0.38
"2024/03/12T16:39:01z",0.27
"2024/03/12T16:41:01z",0.41
"2024/03/12T16:43:01z",0.5
"2024/03/12T16:45:01z",0.27
"2024/03/12T16:47:01z",0.32
"2024/03/12T16:49:01z",0.18
"2024/03/12T16:50:42z",0.51
"2024/03/12T16:52:42z",0.34
"2024/03/12T16:54:42z",0.11
"2024/03/12T16:56:42z",0.34
"2024/03/12T16:58:42z",0.71
"2024/03/12T17:00:42z",0.25
"2024/03/12T17:02:42z",0
"2024/03/12T17:04:42z",0.27
"2024/03/12T17:06:42z",0.14
"2024/03/12T17:08:42z",0
"2024/03/12T17:10:22z",0.11
"2024/03/12T17:12:22z",0.27
"2024/03/12T17:14:22z",0
"2024/03/12T17:16:22z",0.09
"2024/03/12T17:18:22z",0.39
"2024/03/12T17:20:22z",0.27
"2024/03/12T17:22:22z",0
"2024/03/12T17:24:22z",0.38
"2024/03/12T17:26:22z",0.31
"2024/03/12T17:28:22z",0.22
"2024/03/12T17:30:03z",0.07
"2024/03/12T17:32:03z",0.05
"2024/03/12T17:34:03z",0.6
"2024/03/12T17:36:03z",0.07
"2024/03/12T17:38:03z",0.5
"2024/03/12T17:40:03z",0.02
"2024/03/12T17:42:03z",0.28
"2024/03/12T17:44:03z",0.19
"2024/03/12T17:46:03z",0.12
"2024/03/12T17:48:03z",0.07
"2024/03/12T17:49:43z",0
"2024/03/12T17:51:43z",0.12
"2024/03/12T17:53:43z",0.22
"2024/03/12T17:55:43z",0.3
"2024/03/12T17:57:43z",0.29
"2024/03/12T17:59:43z",0.17
"2024/03/12T18:01:43z",0.25
"2024/03/12T18:03:43z",0
"2024/03/12T18:05:43z",0.58
"2024/03/12T18:07:43z",0
"2024/03/12T18:09:23z",0.44
"2024/03/12T18:11:23z",0.47
"2024/03/12T18:13:23z",0
"2024/03/12T18:15:23z",0.11
"2024/03/12T18:17:23z",0.15
"2024/03/12T18:19:23z",0.27
"2024/03/12T18:21:23z",0.31
"2024/03/12T18:23:23z",0.18
"2024/03/12T18:25:23z",0.19
"2024/03/12T18:27:23z",0.46
"2024/03/12T18:29:04z",0.56
"2024/03/12T18:31:04z",0.22
"2024/03/12T18:33:04z",0.09
"2024/03/12T18:35:04z",0.04
"2024/03/12T18:37:04z",0.41
"2024/03/12T18:39:04z",0.24
"2024/03/12T18:41:04z",0.1
"2024/03/12T18:43:04z",0.2
"2024/03/12T18:45:04z",0.21
"2024/03/12T18:47:04z",0.17
"2024/03/12T18:48:45z",0.5
"2024/03/12T18:50:45z",0.14
"2024/03/12T18:52:45z",0.51
"2024/03/12T18:54:45z",0.09
"2024/03/12T18:56:45z",0.53
"2024/03/12T18:58:45z",0.37
"2024/03/12T19:00:45z",0.33
"2024/03/12T19:02:45z",0.49
"2024/03/12T19:04:45z",0
"2024/03/12T19:06:45z",0.47
"2024/03/12T19:08:24z",0.43
"2024/03/12T19:10:24z",0.03
"2024/03/12T19:12:24z",0.04
"2024/03/12T19:14:24z",0
"2024/03/12T19:16:24z",0.17
"2024/03/12T19:18:24z",1.05
"2024/03/12T19:20:24z",0.39
"2024/03/12T19:22:24z",0.23
"2024/03/12T19:24:24z",0.29
"2024/03/12T19:26:24z",0.61
"2024/03/12T19:28:05z",0.76
"2024/03/12T19:30:05z",0.54
"2024/03/12T19:32:05z",0.47
"2024/03/12T19:34:05z",0.46
"2024/03/12T19:36:05z",0.05
"2024/03/12T19:38:05z",0.17
"2024/03/12T19:40:05z",0.5
"2024/03/12T19:42:05z",0.39
"2024/03/12T19:44:05z",0.26
"2024/03/12T19:46:05z",0.29
"2024/03/12T19:47:45z",0.17
"2024/03/12T19:49:45z",0.29
"2024/03/12T19:51:45z",0.18
"2024/03/12T19:53:45z",0.5
"2024/03/12T19:55:45z",0.22
"2024/03/12T19:57:45z",0.29
"2024/03/12T19:59:45z",0
"2024/03/12T20:01:45z",0.05
"2024/03/12T20:03:45z",0.02
"2024/03/12T20:05:45z",0
"2024/03/12T20:07:26z",0.38
"2024/03/12T20:09:26z",0.08
"2024/03/12T20:11:26z",0.07
"2024/03/12T20:13:26z",0.21
"2024/03/12T20:15:26z",0.48
"2024/03/12T20:17:26z",0.37
"2024/03/12T20:19:26z",0.25
"2024/03/12T20:21:26z",0
"2024/03/12T20:23:26z",0.36
"2024/03/12T20:25:26z",0.24
"2024/03/12T20:27:07z",0.3
"2024/03/12T20:29:07z",0.14
"2024/03/12T20:31:07z",0.16
"2024/03/12T20:33:07z",0
"2024/03/12T20:35:07z",0.32
"2024/03/12T20:37:07z",0.17
"2024/03/12T20:39:07z",0.24
"2024/03/12T20:41:07z",0.04
"2024/03/12T20:43:07z",0.07
"2024/03/12T20:45:07z",0
"2024/03/12T20:46:48z",0
"2024/03/12T20:48:48z",0.24
"2024/03/12T20:50:48z",0.4
"2024/03/12T20:52:48z",0.18
"2024/03/12T20:54:48z",0.17
"2024/03/12T20:56:48z",0.02
"2024/03/12T20:58:48z",0.71
"2024/03/12T21:00:48z",0.36
"2024/03/12T21:02:48z",0.09
"2024/03/12T21:04:48z",0.16
"2024/03/12T21:06:29z",0
"2024/03/12T21:08:29z",0
"2024/03/12T21:10:29z",0
"2024/03/12T21:12:29z",0.07
"2024/03/12T21:14:29z",0.63
"2024/03/12T21:16:29z",0.54
"2024/03/12T21:18:29z",0.5
"2024/03/12T21:20:29z",0.28
"2024/03/12T21:22:29z",0
"2024/03/12T21:24:29z",0.07
"2024/03/12T21:26:09z",0
"2024/03/12T21:28:09z",0.25
"2024/03/12T21:30:09z",0.12
"2024/03/12T21:32:09z",0
"2024/03/12T21:34:09z",0
"2024/03/12T21:36:09z",0
"2024/03/12T21:38:09z",0.1
