time,GC2_PM2_5
2024/03/16T00:26:40z,14.19
2024/03/16T00:28:40z,13.43
2024/03/16T00:30:20z,14.11
2024/03/16T00:32:20z,15.29
2024/03/16T00:34:20z,11.21
2024/03/16T00:36:20z,10.5
2024/03/16T00:38:20z,9.52
2024/03/16T00:40:20z,13.15
2024/03/16T00:42:20z,13.61
2024/03/16T00:44:20z,16.3
2024/03/16T00:46:20z,16.77
2024/03/16T00:48:20z,15.16
2024/03/16T00:50:01z,12.66
2024/03/16T00:52:01z,13.97
2024/03/16T00:54:01z,10.63
2024/03/16T00:56:01z,12.06
2024/03/16T00:58:01z,13.25
2024/03/16T01:00:01z,15.07
2024/03/16T01:02:01z,14.93
2024/03/16T01:04:01z,14.62
2024/03/16T01:06:01z,14.48
2024/03/16T01:08:01z,12.95
2024/03/16T01:09:41z,12.75
2024/03/16T01:11:41z,15.86
2024/03/16T01:13:41z,13.3
2024/03/16T01:15:41z,13.52
2024/03/16T01:17:41z,12.72
2024/03/16T01:19:41z,13.28
2024/03/16T01:21:41z,14.39
2024/03/16T01:23:41z,13.95
2024/03/16T01:25:41z,16.23
2024/03/16T01:27:41z,10.44
2024/03/16T01:29:22z,13.87
2024/03/16T01:31:22z,11.51
2024/03/16T01:33:22z,14.12
2024/03/16T01:35:22z,12.05
2024/03/16T01:37:22z,11.74
2024/03/16T01:39:22z,12.9
2024/03/16T01:41:22z,13.59
2024/03/16T01:43:22z,13.87
2024/03/16T01:45:22z,12.53
2024/03/16T01:47:22z,12.44
2024/03/16T01:49:03z,12.51
2024/03/16T01:51:03z,12.93
2024/03/16T01:53:03z,14.54
2024/03/16T01:55:03z,12.36
2024/03/16T01:57:03z,12.37
2024/03/16T01:59:03z,11.57
2024/03/16T02:01:03z,11.97
2024/03/16T02:03:03z,12.44
2024/03/16T02:05:03z,13.48
2024/03/16T02:07:03z,12.15
2024/03/16T16:37:13z,2.29
2024/03/16T16:39:13z,3.15
2024/03/16T16:41:13z,3.35
2024/03/16T16:43:13z,2.86
2024/03/16T16:45:13z,3.35
2024/03/16T16:47:13z,2.97
2024/03/16T16:49:13z,2.83
2024/03/16T16:51:13z,2.96
2024/03/16T16:53:13z,3.51
2024/03/16T16:55:13z,2.42
2024/03/16T16:56:54z,2.36
2024/03/16T16:58:54z,2.67
2024/03/16T17:00:54z,2.65
2024/03/16T17:02:54z,2.66
2024/03/16T17:04:54z,3.08
2024/03/16T17:06:54z,3.22
2024/03/16T17:08:54z,3.79
2024/03/16T17:10:54z,4.45
2024/03/16T17:12:54z,3.63
2024/03/16T17:14:54z,3.34
2024/03/16T17:16:34z,3.52
2024/03/16T17:18:34z,3.29
2024/03/16T17:20:34z,3.07
2024/03/16T17:22:34z,3.21
2024/03/16T17:24:34z,3.41
2024/03/16T17:26:34z,3.58
2024/03/16T17:28:34z,3.49
2024/03/16T17:30:34z,3.62
2024/03/16T17:32:34z,4.21
2024/03/16T17:34:34z,3.54
2024/03/16T17:36:14z,3.33
2024/03/16T17:38:14z,2.83
2024/03/16T17:40:14z,3.53
2024/03/16T17:42:14z,4.65
2024/03/16T17:44:14z,4.1
2024/03/16T17:46:14z,3.83
2024/03/16T17:48:14z,4.36
2024/03/16T17:50:14z,4.32
2024/03/16T17:52:14z,3.78
2024/03/16T17:54:14z,4.17
2024/03/16T17:55:55z,5.52
2024/03/16T17:57:55z,4.66
2024/03/16T17:59:55z,4.33
2024/03/16T18:01:55z,4.89
2024/03/16T18:03:55z,4.16
2024/03/16T18:05:55z,4.03
2024/03/16T18:07:55z,4.53
2024/03/16T18:09:55z,3.95
2024/03/16T18:11:55z,4.41
2024/03/16T18:13:55z,4.29
2024/03/16T18:15:36z,5.07
2024/03/16T18:17:36z,3.78
2024/03/16T18:19:36z,3.82
2024/03/16T18:21:36z,3.93
2024/03/16T18:23:36z,4.29
2024/03/16T18:25:36z,3.51
2024/03/16T18:27:36z,4.16
2024/03/16T18:29:36z,3.04
2024/03/16T18:31:36z,4.59
2024/03/16T18:33:36z,3.81
2024/03/16T18:35:17z,3.91
