,GC-1,GC-2,GC-3,GC-4,GC-5,GC-6,GC-7,GC-8
363,0.601,0.038,0.0,0.602,1.719,0.288,0.0,0.0
364,0.801,0.426,0.027,0.633,1.717,0.371,0.014,0.057
365,0.897,1.607,0.019,0.549,1.715,0.489,0.0,0.3419999999999999
366,1.053,0.861,0.0,0.645,1.729,0.429,0.0,0.0
367,1.188,0.046,0.012,0.653,1.9,0.385,0.0,0.0
368,0.536,0.007,0.0,0.757,1.729,0.562,0.0,0.015
369,0.382,0.005,0.0,0.792,1.755,0.3399999999999999,0.0,0.0
370,0.17,0.048,0.537,0.949,1.936,0.356,0.0,0.0
371,0.102,0.0465,0.063,0.8440000000000001,1.896,0.361,0.011,0.0
372,0.052,0.236,0.0,0.661,1.959,0.435,0.037,0.0
373,0.0409999999999999,0.066,0.007,0.6515,2.052,0.369,0.002,0.0
374,0.015,0.1079999999999999,0.0,0.6970000000000001,1.845,0.506,0.009,0.0
375,0.017,0.24,2.001,0.75,2.069,0.371,0.041,0.0
376,0.002,0.981,0.0,0.642,1.905,0.475,0.008,0.0
377,0.003,0.146,0.0,0.774,1.896,0.267,0.026,0.0
378,0.0,0.128,0.0,0.755,1.901,0.306,0.041,0.0
379,0.005,0.052,0.0,0.752,1.968,0.3379999999999999,0.0,0.014
380,0.008,0.136,0.0,0.808,1.739,0.357,0.0,0.012
381,0.019,0.125,0.0,0.665,1.279,0.163,0.008,0.022
382,0.018,0.091,0.0,0.6659999999999999,1.371,0.316,0.0,0.012
383,0.0,0.0849999999999999,0.0,0.8009999999999999,0.6859999999999999,0.2269999999999999,0.005,0.0
384,0.0,0.199,0.0,0.875,1.005,0.173,0.0,0.0
385,0.0,0.306,0.0,0.697,0.907,0.091,0.028,0.019
386,0.0,0.524,0.017,0.762,0.7625,0.204,0.033,0.0
387,0.0,0.372,0.0,0.733,0.569,0.243,0.012,0.0
388,0.04,0.708,0.002,0.645,0.565,0.145,0.0,0.014
389,0.0,0.369,0.0,0.946,0.644,0.064,0.008,0.0
390,0.0,0.493,0.0,0.916,0.7859999999999999,0.063,0.015,0.0
391,0.0,0.239,0.0,0.847,1.096,0.121,0.039,0.0
392,0.009,0.096,0.0,0.872,0.585,0.031,0.036,0.007
393,0.0,0.091,0.015,0.936,0.972,0.023,0.031,0.024
394,0.0,0.3,0.0,0.97,0.503,0.007,0.056,0.003
395,0.002,0.313,0.0,1.145,0.593,0.0,0.021,0.025
396,0.0,0.392,0.017,1.007,0.921,0.01,0.009,0.0
397,0.034,0.003,0.031,0.7929999999999999,0.553,0.023,0.024,0.008
398,0.009,0.0,0.0,1.03,0.444,0.0,0.027,0.033
399,0.0,0.0,0.0,1.234,0.654,0.0,0.005,0.011
400,0.015,0.022,0.0,1.249,0.616,0.022,0.016,0.037
401,0.093,0.0,0.008,1.359,0.389,0.018,0.022,0.062
402,0.458,0.0,0.0,1.395,0.471,0.049,0.024,0.005
403,0.05,0.0,0.0,1.533,0.608,0.047,0.02,0.016
404,0.4679999999999999,0.0,0.0,1.503,0.552,0.0,0.012,0.002
405,0.002,0.0,0.131,1.5550000000000002,0.5175,0.014,0.008,0.0
406,0.019,0.0,0.0,1.893,0.525,0.036,0.0,0.02
407,0.297,0.019,0.0,2.153,0.946,0.011,0.009,0.02
408,1.898,0.0,0.0,2.072,0.878,0.035,0.004,0.014
409,3.381,0.0,0.026,1.678,0.983,0.019,0.0,0.013
410,0.33,0.0,0.037,1.539,0.972,0.014,0.0,0.0
411,0.347,0.0,0.018,1.448,0.739,0.02,0.012,0.015
412,0.075,0.0,0.0,1.294,0.39,0.016,0.019,0.018
413,0.356,0.0,0.0,1.817,0.548,0.033,0.027,0.0
414,0.987,0.0,0.0,1.4540000000000002,0.519,0.034,0.042,0.004
415,1.839,0.025,0.0,1.427,0.32,0.026,0.009,0.014
416,0.309,0.0,0.0,1.478,0.3349999999999999,0.0849999999999999,0.0,0.0
417,0.121,0.017,0.004,1.415,0.236,0.06,0.012,0.0
418,0.0579999999999999,0.004,0.004,2.688,0.4629999999999999,0.031,0.023,0.0
419,0.0,0.046,0.0,3.497,0.445,0.014,0.0,0.008
420,0.003,0.035,0.043,1.719,0.286,0.021,0.004,0.0
421,0.0,0.0,0.051,1.371,0.538,0.0199999999999999,0.0,0.0
422,0.0,0.018,0.065,1.048,0.359,0.0,0.01,0.0
423,0.0,0.024,0.046,0.85,0.289,0.003,0.0,0.0
424,0.0,0.029,0.0,0.946,0.328,0.019,0.011,0.008
425,0.0,0.0,0.003,0.8560000000000001,0.293,0.024,0.014,0.003
426,0.0,0.0,0.087,0.624,0.253,0.0,0.0,0.0
427,0.0,0.038,0.071,1.017,0.311,0.002,0.025,0.002
428,0.0,0.014,0.01,1.039,0.25,1.589,0.033,0.017
429,0.009,0.008,0.096,1.168,0.4429999999999999,3.069,0.052,0.0
430,0.0,0.018,0.062,0.801,0.657,0.824,0.086,0.074
431,0.0,0.0,0.0,0.8049999999999999,0.7350000000000001,2.395,0.014,0.0
432,0.0,0.0,0.0,0.708,0.692,2.313,0.021,0.0
433,0.0,0.0,0.028,0.677,0.469,0.0,0.047,0.007
434,0.011,0.007,0.007,0.833,0.4439999999999999,0.002,0.012,0.054
435,0.0,0.0,0.0,0.8,0.554,0.009,0.07,0.012
436,0.005,0.0,0.0,0.6619999999999999,0.635,0.0,0.081,0.015
437,0.0,0.0,0.0,0.562,0.485,0.002,0.173,0.009
438,0.0,0.0,0.08,0.6739999999999999,0.587,0.339,0.083,0.038
439,0.0,0.0,0.0,0.606,0.376,0.0,0.109,0.026
440,0.0,0.0,0.0,0.549,0.297,0.0,0.137,0.0279999999999999
441,0.123,0.0,0.0,0.4339999999999999,0.411,0.0,0.063,0.019
442,0.619,0.017,0.062,0.304,0.478,0.0,0.023,0.0
443,0.05,0.0,0.0174999999999999,0.365,0.317,0.009,0.003,0.008
444,0.067,0.007,0.305,0.257,0.2025,0.0,0.056,0.03
445,0.0249999999999999,0.0,0.059,0.427,0.166,0.0,0.033,0.024
446,0.018,0.0,0.0265,0.3949999999999999,0.263,0.0,0.1009999999999999,0.03
447,0.0,0.0,0.0475,0.348,0.27,0.0,0.075,0.024
448,0.173,0.009,0.036,0.212,0.312,0.0,0.012,0.059
449,0.0,0.0,0.1015,0.283,0.256,0.0,0.08,0.032
450,0.0,0.007,0.023,0.4009999999999999,0.176,0.03,0.022,0.008
451,0.009,0.0,0.081,0.429,0.164,0.0,0.057,0.0475
452,0.0,0.0,0.441,0.376,0.324,0.009,0.068,0.0849999999999999
453,0.0,0.0,0.02,0.931,0.189,0.0,0.088,0.1
454,0.0,0.0,0.276,0.334,0.271,0.0,0.0139999999999999,0.0705
455,0.0,0.005,0.5509999999999999,0.1969999999999999,0.3289999999999999,0.0,0.033,0.078
456,0.0,0.011,0.007,0.235,0.4725,0.0,0.051,0.1275
457,0.0,0.0,0.03,0.232,0.308,0.0,0.011,0.052
458,0.002,0.018,0.0225,0.16,0.3675,0.0,0.048,0.078
459,0.0,0.006,0.251,0.1,0.5840000000000001,0.002,0.012,0.049
460,0.03,0.026,0.0,0.091,0.53,0.0,0.008,0.052
461,0.0,0.021,0.088,0.068,0.5449999999999999,0.0,0.012,0.035
462,0.0,0.0,0.069,0.142,0.5800000000000001,0.009,0.044,0.029
463,0.0,0.009,3.379,0.108,0.627,0.0,0.031,0.153
464,0.0,0.014,0.515,0.103,0.3615,0.0,0.0,0.047
465,0.0,0.0,0.108,0.085,0.3209999999999999,0.008,0.041,0.028
466,0.003,0.005,1.1949999999999998,0.177,0.432,0.0,0.066,0.011
467,0.014,0.0,0.261,0.135,0.316,0.0,0.007,0.0289999999999999
468,0.022,0.009,0.049,0.1699999999999999,0.0585,0.015,0.005,0.017
469,0.009,0.009,0.6285000000000001,0.099,0.0839999999999999,0.013,0.01,0.066
470,0.0,0.014,0.0409999999999999,0.101,0.219,0.0,0.0,0.038
471,0.0,0.134,0.0849999999999999,0.247,0.141,0.0,0.043,0.037
472,0.005,0.141,0.254,0.211,0.1714999999999999,0.005,0.021,0.031
473,0.0,0.253,1.069,0.3889999999999999,0.125,0.0,0.018,0.032
474,0.0,0.206,0.6040000000000001,0.36,0.108,0.0,0.007,0.093
475,0.0,0.306,0.995,0.413,0.017,0.025,0.177,0.037
476,0.027,0.135,0.45,0.299,0.04,0.019,0.043,0.034
477,0.009,0.1639999999999999,0.395,0.386,0.0559999999999999,0.027,0.091,0.022
478,0.009,2.844,0.1785,0.4679999999999999,0.11,0.014,0.099,0.068
479,0.021,1.461,0.105,0.3675,0.1159999999999999,0.0,0.025,0.029
480,0.012,4.615,0.309,0.432,0.213,0.0,0.0989999999999999,0.004
481,0.017,4.126,0.575,0.3919999999999999,0.312,0.0,0.097,0.0
482,0.073,3.509,0.295,0.515,0.416,0.0,0.048,0.003
483,0.075,3.059,0.504,0.386,0.514,0.0,0.0819999999999999,0.0
484,0.096,2.867,0.736,0.436,0.518,0.0,0.138,0.02
485,0.076,2.388,0.139,0.506,0.659,0.0,0.186,0.0
486,0.402,1.841,0.075,0.5660000000000001,0.627,0.0,0.15,0.005
487,0.248,0.862,0.0,0.706,0.734,0.0,0.204,0.011
488,0.181,0.754,0.0,0.9125,0.84,0.0,0.211,0.032
489,0.396,0.767,0.027,0.893,0.772,0.0,0.207,0.116
490,2.123,0.477,0.023,1.208,0.836,0.014,0.357,0.0199999999999999
491,1.972,0.5960000000000001,0.043,0.951,0.901,0.022,0.256,0.057
492,2.148,0.765,0.0125,1.611,0.64,0.0175,0.237,0.111
493,2.284,0.724,0.036,1.646,0.6930000000000001,0.0,0.175,0.073
494,1.533,0.599,0.055,1.285,0.748,0.0,0.348,0.04
495,1.4449999999999998,0.153,0.048,0.8685,0.774,0.0,0.252,0.031
496,2.313,0.068,0.034,1.089,0.72,0.0,0.059,0.089
497,3.397,0.739,0.01,0.911,0.694,0.0,0.063,0.22
498,3.574,0.186,0.0,1.4540000000000002,0.77,0.0,0.087,0.186
499,1.099,0.11,0.03,1.334,0.744,0.0,0.021,0.164
500,0.622,0.062,0.02,1.3370000000000002,0.8240000000000001,0.017,0.051,0.164
501,0.176,0.061,0.022,1.247,0.911,0.0,0.017,0.294
502,0.285,0.05,0.0,1.403,0.7949999999999999,0.018,0.0,0.3399999999999999
503,0.212,0.054,0.0,1.199,0.6859999999999999,0.012,0.024,0.321
504,0.172,0.011,0.016,1.045,0.965,0.0,0.033,0.371
505,0.099,0.087,0.0,1.091,0.926,0.0,0.054,0.323
506,0.131,0.045,0.033,1.376,1.057,0.0,0.088,0.473
507,0.107,0.065,0.0569999999999999,1.246,1.285,0.013,0.036,0.347
508,0.106,0.044,0.004,1.072,1.108,0.0,0.045,0.285
509,0.005,0.066,0.0,1.126,1.282,0.0,0.072,0.204
510,0.012,0.0849999999999999,0.038,1.163,1.102,0.002,0.073,0.356
511,0.079,0.07,0.0,1.138,1.149,0.009,0.018,0.191
512,0.019,0.036,0.021,1.196,1.318,0.008,0.0569999999999999,0.115
513,0.077,0.031,0.019,1.475,1.23,0.0,0.069,0.038
514,0.035,0.048,0.012,1.376,1.26,0.0,0.039,0.104
515,0.017,0.106,0.014,1.372,1.52,0.0,0.048,0.043
516,0.0699999999999999,0.096,0.0,1.325,1.242,0.0,0.031,0.007
517,0.18,0.036,0.0065,1.5870000000000002,1.2485,0.044,0.017,0.018
518,0.027,0.263,0.008,1.389,1.318,0.504,0.034,0.018
519,0.1149999999999999,0.24,0.038,1.472,1.164,0.005,0.052,0.036
520,0.023,0.209,0.0,1.366,1.1880000000000002,0.019,0.002,0.018
521,0.009,0.092,0.005,1.504,1.149,0.0,0.027,0.094
522,0.003,0.314,0.031,1.576,0.901,0.0,0.072,0.046
523,0.02,0.774,0.005,1.386,0.873,0.0,0.0989999999999999,0.03
524,0.044,0.869,0.038,1.602,0.8640000000000001,0.0,0.052,0.048
525,0.025,0.627,0.009,1.409,0.912,0.0,0.134,0.0479999999999999
526,0.005,0.32,0.7450000000000001,1.5,0.8320000000000001,0.0,0.097,0.018
527,0.028,0.346,0.023,1.603,0.708,0.0,0.016,0.03
528,0.022,0.322,0.035,1.377,0.717,0.0,0.065,0.0289999999999999
529,0.008,0.25,0.168,1.594,0.573,0.0,0.02,0.016
530,0.015,0.189,1.034,1.72,0.41,0.0,0.05,0.048
531,0.008,0.242,0.159,1.542,0.5760000000000001,0.015,0.044,0.019
532,0.031,0.053,0.103,1.557,0.5309999999999999,0.0,0.0849999999999999,0.008
533,0.049,0.106,0.013,1.726,0.365,0.0,0.084,0.032
534,0.0289999999999999,0.03,0.015,1.548,0.663,0.0,0.026,0.019
535,0.06,0.135,0.0419999999999999,1.537,0.331,0.0,0.03,0.031
536,0.101,0.194,0.011,1.894,0.498,0.0,0.009,0.044
537,0.052,0.16,0.021,1.702,0.477,0.0,0.017,0.022
538,0.039,0.008,0.023,1.653,0.174,0.0,0.008,0.034
539,0.024,0.041,0.033,1.869,0.195,0.0,0.092,0.036
540,0.03,0.109,0.061,1.841,0.2139999999999999,0.005,0.017,0.0
541,0.101,0.016,0.017,1.847,0.098,0.0,0.046,0.049
542,0.1169999999999999,0.017,0.034,1.754,0.126,0.0,0.021,0.039
543,0.064,0.053,0.038,1.7240000000000002,0.089,0.0,0.028,0.055
544,0.06,0.011,0.023,1.724,0.093,0.0,0.054,0.044
545,0.0409999999999999,0.03,0.016,1.877,0.151,0.0,0.053,0.067
546,0.059,0.061,0.078,1.872,0.165,0.0,0.003,0.033
547,0.1669999999999999,0.324,0.071,1.91,0.075,0.003,0.009,0.0839999999999999
548,0.285,1.115,0.09,1.841,0.021,0.009,0.0,0.009
549,0.837,1.367,0.363,1.864,0.09,0.008,0.007,0.061
550,0.95,1.12,0.257,1.905,0.103,0.01,0.017,0.056
551,0.376,0.358,0.077,1.7719999999999998,0.029,0.0,0.009,0.056
552,0.7709999999999999,0.099,0.074,1.466,0.033,0.0,0.053,0.049
553,0.5589999999999999,0.137,0.134,1.669,0.072,0.008,0.005,0.076
554,0.538,0.082,0.102,1.811,0.035,0.013,0.0,0.015
555,2.213,0.03,0.073,1.854,0.008,0.015,0.011,0.0269999999999999
556,1.597,0.07,0.094,1.736,0.009,0.007,0.007,0.029
557,3.246,0.165,0.8340000000000001,1.802,0.041,0.026,0.0,0.043
558,1.135,0.075,0.303,1.744,0.102,0.0,0.02,0.021
559,0.661,0.0419999999999999,0.422,1.636,0.1615,0.0,0.009,0.016
560,0.111,0.071,0.348,1.574,0.086,0.022,0.014,0.009
561,0.063,0.06,0.271,1.04,0.061,0.0,0.014,0.0
562,0.012,0.073,0.284,1.497,0.1689999999999999,0.0,0.015,0.0
563,0.043,0.065,0.193,1.486,0.061,0.005,0.047,0.0
564,0.019,0.1009999999999999,0.2,1.575,0.059,0.0,0.034,0.0
565,0.028,0.087,0.192,1.582,0.081,0.01,0.024,0.0
566,0.028,0.016,0.036,1.238,0.201,0.0,0.017,0.0
567,0.062,0.094,0.475,1.406,0.113,0.0,0.043,0.0
568,0.045,0.117,0.171,1.346,0.14,0.005,0.006,0.0
569,0.062,0.09,0.076,1.395,0.142,0.018,0.0209999999999999,0.0
570,0.059,0.14,0.275,1.373,0.061,0.0,0.0559999999999999,0.0
571,0.008,0.425,0.1169999999999999,1.249,0.12,0.005,0.011,0.0
572,0.0209999999999999,0.275,0.313,1.319,0.203,0.024,0.052,0.0
573,0.145,0.408,0.178,1.36,0.042,0.002,0.03,0.024
574,0.147,0.145,0.165,1.163,0.1135,0.008,0.054,0.005
575,0.022,0.4439999999999999,0.108,1.161,0.0775,0.0,0.052,0.0
576,0.004,0.286,0.453,0.974,0.245,0.0,0.1129999999999999,0.025
577,0.071,0.202,0.238,1.234,0.183,0.024,0.035,0.0
578,0.045,0.063,0.327,0.774,0.249,0.0,0.043,0.0
579,0.023,0.1,0.148,0.8200000000000001,0.185,0.0,0.076,0.025
580,0.165,0.1149999999999999,0.0789999999999999,0.6659999999999999,0.13,0.005,0.027,0.014
581,0.1699999999999999,0.153,0.321,0.665,0.2229999999999999,0.005,0.076,0.087
582,0.09,0.053,0.243,0.953,0.282,0.0409999999999999,0.0,0.035
583,0.127,0.079,1.134,0.754,0.1265,0.015,0.026,0.0
584,0.032,0.082,0.1589999999999999,0.592,0.222,0.004,0.025,0.038
585,0.055,0.053,0.219,0.262,0.349,0.009,0.0,0.002
586,0.039,0.057,0.122,0.4659999999999999,0.399,0.005,0.0,0.007
587,0.014,0.075,0.144,0.345,0.361,0.016,0.039,0.03
588,1.643,0.072,0.065,0.248,0.4439999999999999,0.008,0.009,0.0209999999999999
589,0.054,0.059,0.052,0.185,0.362,0.025,0.019,0.002
590,0.039,0.017,0.039,0.206,0.51,0.0499999999999999,0.004,0.025
591,0.0065,0.04,0.0839999999999999,0.285,0.236,0.055,0.0,0.012
592,0.039,0.043,0.152,0.188,0.317,0.033,0.009,0.054
593,0.07,0.048,0.06,0.186,0.444,0.048,0.0279999999999999,0.054
594,0.073,0.11,0.097,0.3339999999999999,0.442,0.0,0.007,0.065
595,0.079,0.033,0.164,0.289,0.4659999999999999,0.013,0.014,0.035
596,0.05,0.041,0.14,0.208,0.378,0.026,0.016,0.065
597,0.055,0.009,0.766,0.247,0.405,0.017,0.026,0.007
598,0.007,0.032,0.268,0.282,0.291,0.04,0.0,0.037
599,0.012,0.026,0.863,0.138,0.442,0.0,0.0139999999999999,0.026
600,0.026,0.025,0.096,0.157,0.38,0.027,0.025,0.011
601,0.0249999999999999,0.036,0.04,0.1659999999999999,0.261,0.019,0.0,0.025
602,0.071,0.048,0.1115,0.11,0.307,0.005,0.0289999999999999,0.03
603,0.053,0.045,0.333,0.179,0.45,0.012,0.017,0.0
604,0.066,0.053,6.428,0.055,0.415,0.009,0.017,0.044
605,0.05,0.106,0.545,0.145,0.333,0.055,0.062,0.012
606,0.048,0.014,0.575,0.075,0.346,0.103,0.0,0.034
607,0.024,0.077,0.399,0.145,0.208,0.08,0.042,0.028
608,0.115,0.026,0.752,0.0829999999999999,0.092,0.0849999999999999,0.018,0.026
609,0.034,0.138,0.607,0.105,0.134,0.154,0.005,0.008
610,0.034,0.269,0.481,0.1,0.426,0.05,0.009,0.019
611,0.033,0.405,0.918,0.178,0.22,0.007,0.007,0.0
612,0.12,0.5449999999999999,0.731,0.074,0.18,0.007,0.0,0.031
613,0.055,0.322,0.533,0.102,0.106,0.089,0.074,0.003
614,0.054,0.3179999999999999,0.355,0.14,0.1709999999999999,0.023,0.052,0.002
615,0.151,0.0819999999999999,0.829,0.16,0.284,0.045,0.077,0.007
616,0.107,0.1,1.001,0.088,0.352,0.065,0.036,0.09
617,0.062,0.158,1.674,0.08,0.303,0.057,0.1379999999999999,0.01
618,0.2239999999999999,0.1969999999999999,1.946,0.105,0.377,0.045,0.2209999999999999,0.047
619,0.181,0.243,2.885,0.205,0.3359999999999999,0.027,0.1679999999999999,0.0
620,0.08,0.214,1.759,0.04,0.293,0.042,0.271,0.005
621,0.085,0.143,1.906,0.105,0.2299999999999999,0.091,0.392,0.0
622,0.147,0.164,1.444,0.177,0.252,0.064,0.239,0.0
623,0.5529999999999999,0.54,0.479,0.265,0.308,0.0559999999999999,0.203,0.019
624,0.6839999999999999,0.71,0.54,0.151,0.191,0.027,0.191,0.0
625,0.42,1.165,0.22,0.137,0.18,0.104,0.103,0.0
626,0.645,0.738,0.694,0.204,0.198,0.002,0.249,0.0
627,0.156,0.422,3.428,0.121,0.222,0.0289999999999999,0.061,0.0
628,0.21,0.767,2.305,0.11,0.183,0.044,0.121,0.0
629,0.197,0.99,1.861,0.142,0.24,0.012,0.164,0.026
630,1.205,1.658,1.697,0.1649999999999999,0.226,0.007,0.171,0.028
631,0.6839999999999999,1.378,0.276,0.102,0.195,0.04,0.153,0.148
632,0.377,1.249,0.5680000000000001,0.178,0.196,0.083,0.17,0.1129999999999999
633,0.705,0.4659999999999999,0.423,0.279,0.1669999999999999,0.005,0.204,0.182
634,1.007,0.443,0.175,0.279,0.227,0.01,0.0809999999999999,0.179
635,1.107,0.893,0.225,0.426,0.134,0.031,0.082,0.222
636,1.206,0.8069999999999999,0.191,0.371,0.189,0.009,0.031,0.437
637,0.765,0.4549999999999999,0.175,0.4629999999999999,0.241,0.035,0.078,0.421
638,0.5509999999999999,0.839,0.2309999999999999,0.373,0.25,0.004,0.049,0.195
639,0.542,0.759,0.391,0.312,0.43,0.009,0.085,0.201
640,1.139,0.8959999999999999,0.8089999999999999,0.191,0.279,0.038,0.1099999999999999,0.155
641,0.904,1.868,0.694,0.147,0.266,0.042,0.066,0.13
642,0.581,0.944,0.579,0.205,0.33,0.105,0.0,0.114
643,0.859,1.308,0.302,0.094,0.373,0.104,0.03,0.108
644,0.957,0.379,0.447,0.174,0.295,0.04,0.026,0.11
645,1.398,0.4679999999999999,0.235,0.094,0.276,0.065,0.031,0.147
646,4.001,0.897,1.0510000000000002,0.081,0.361,0.081,0.0175,0.116
647,0.872,1.258,0.127,0.208,0.419,0.0349999999999999,0.0,0.05
648,0.452,2.474,0.071,0.152,0.497,0.092,0.009,0.225
649,1.033,4.523,0.0999999999999999,0.139,0.428,0.093,0.004,0.253
650,0.8220000000000001,4.038,0.109,0.219,0.418,0.077,0.007,0.188
651,0.363,2.2190000000000003,0.15,0.179,0.621,0.126,0.0,0.129
652,0.263,1.46,0.124,0.277,0.425,0.074,0.01,0.047
653,0.393,1.273,0.074,0.365,0.363,0.289,0.03,0.024
654,0.1679999999999999,1.15,0.037,0.387,0.379,0.369,0.025,0.0579999999999999
655,0.3399999999999999,0.8480000000000001,0.12,0.318,0.563,0.494,0.049,0.068
656,0.349,0.833,0.111,0.299,0.4559999999999999,0.237,0.043,0.156
657,0.158,0.71,0.12,0.3279999999999999,0.532,0.317,0.037,0.019
658,0.776,0.472,0.023,0.415,0.478,0.311,0.009,0.026
659,1.651,0.374,0.122,0.5985,0.5409999999999999,0.427,0.008,0.04
660,1.115,0.452,0.079,0.394,0.716,0.32,0.036,0.033
661,0.099,0.283,0.104,0.552,0.565,0.328,0.009,0.024
662,0.03,0.569,0.145,0.486,0.657,0.212,0.027,0.032
663,0.063,0.92,0.488,0.457,0.649,0.302,0.009,0.047
664,0.276,0.623,0.286,0.4175,0.6080000000000001,0.2309999999999999,0.009,0.014
665,0.495,0.888,0.0839999999999999,0.4025,0.42,0.151,0.023,0.0
666,0.995,0.8580000000000001,0.237,0.296,0.6859999999999999,0.102,0.0,0.0
667,1.159,0.449,0.293,0.404,0.618,0.087,0.012,0.008
668,1.143,0.472,3.766,0.288,0.494,0.034,0.012,0.003
669,2.028,0.5780000000000001,0.768,0.267,0.572,0.05,0.021,0.015
670,3.4370000000000003,0.854,0.293,0.383,0.581,0.008,0.038,0.0
671,1.424,1.053,0.327,0.369,0.405,0.008,0.043,0.017
672,0.986,1.152,0.385,0.3299999999999999,0.351,0.014,0.104,0.023
673,0.653,0.8480000000000001,0.145,0.379,0.349,0.016,0.095,0.023
674,0.8140000000000001,0.857,0.126,0.333,0.3269999999999999,0.0,0.073,0.016
675,0.84,0.448,3.4960000000000004,0.174,0.369,0.009,0.29,0.033
676,0.713,0.7729999999999999,1.601,0.3349999999999999,0.393,0.021,0.33,0.0
677,0.511,0.546,0.403,0.356,0.239,0.0,0.4439999999999999,0.004
678,0.423,0.484,0.54,0.389,0.4185,0.0,0.376,0.002
679,0.3349999999999999,0.516,0.501,0.374,0.189,0.013,0.356,0.0209999999999999
680,0.906,0.748,0.185,0.44,0.13,0.025,0.273,0.0
681,1.12,0.4529999999999999,0.222,0.563,0.092,0.009,0.217,0.0
682,0.577,0.155,0.199,0.434,0.022,0.043,0.355,0.0
683,0.61,0.174,0.1169999999999999,0.398,0.064,0.007,0.282,0.029
684,0.65,0.208,0.228,0.3475,0.121,0.035,0.309,0.009
685,0.391,0.16,0.146,0.5229999999999999,0.031,0.0,0.482,0.012
686,0.428,0.102,0.2,0.515,0.0,0.016,0.579,0.03
687,0.158,0.147,0.134,0.4319999999999999,0.162,0.015,0.493,0.061
688,0.185,0.15,0.203,0.529,0.0,0.3285,0.567,0.072
689,0.109,0.134,0.1149999999999999,0.367,0.154,0.005,0.494,0.067
690,0.215,0.248,0.181,0.41,0.047,0.028,0.208,0.0829999999999999
691,0.413,0.208,0.089,0.425,0.039,0.01,0.264,0.135
692,1.689,0.247,0.152,0.378,0.074,0.014,0.495,0.247
693,3.512,0.394,0.727,0.414,0.047,0.014,0.419,0.2779999999999999
694,1.028,0.142,1.3170000000000002,0.438,0.156,0.012,0.523,0.202
695,0.911,0.133,1.728,0.3935,0.249,0.02,0.476,0.252
696,0.796,0.06,1.857,0.322,0.466,0.011,0.3,0.145
697,0.606,0.092,1.843,0.372,0.518,0.095,0.388,0.119
698,0.966,0.179,1.5950000000000002,0.3389999999999999,0.129,0.02,0.356,0.105
699,0.776,0.198,1.955,0.508,0.183,0.007,0.213,0.195
700,0.586,0.065,1.7,0.481,0.184,0.032,0.295,0.176
701,0.296,0.111,1.652,0.415,0.135,0.01,0.18,0.361
702,0.1689999999999999,0.109,1.775,0.368,0.1659999999999999,0.057,0.211,0.379
703,0.423,0.13,1.722,0.4639999999999999,0.511,0.013,0.294,0.324
704,0.422,0.064,1.721,0.376,1.118,0.024,0.298,0.494
705,0.493,0.054,1.6,0.383,0.754,0.036,0.1699999999999999,0.4539999999999999
706,0.2789999999999999,0.069,1.5630000000000002,0.282,0.73,0.061,0.16,0.202
707,0.236,0.09,1.54,0.251,0.825,0.014,0.175,0.259
708,0.207,0.272,1.584,0.287,0.352,0.016,0.196,0.334
709,0.087,0.6809999999999999,1.396,0.327,0.294,0.0,0.1379999999999999,0.471
710,0.142,1.142,1.284,0.3429999999999999,0.197,0.041,0.1619999999999999,0.401
711,0.221,0.764,1.154,0.378,0.337,0.019,0.3939999999999999,0.297
712,0.206,1.099,1.103,0.259,0.196,0.009,0.528,0.304
713,0.973,1.224,0.934,0.2309999999999999,0.286,0.1709999999999999,0.5820000000000001,0.25
714,0.138,0.974,1.003,0.142,0.15,0.004,0.385,0.198
715,0.132,1.021,1.085,0.111,0.1679999999999999,0.053,0.3409999999999999,0.1659999999999999
716,0.108,0.738,0.942,0.1515,0.19,0.012,0.365,0.18
717,0.2339999999999999,1.0990000000000002,0.883,0.242,0.093,0.05,0.43,0.134
718,0.202,0.913,0.944,0.156,0.191,0.027,0.254,0.214
719,0.366,1.158,0.718,0.07,0.194,0.032,0.272,0.238
720,0.5660000000000001,0.858,3.337,0.068,0.127,0.143,0.582,0.195
721,0.299,0.3,0.6950000000000001,0.0819999999999999,0.035,0.287,0.609,0.122
722,0.475,0.217,0.4669999999999999,0.033,0.08,0.016,0.513,0.119
723,0.241,0.4559999999999999,0.859,0.096,0.105,0.067,0.751,0.182
724,0.312,0.493,0.728,0.146,0.0989999999999999,0.104,0.472,0.138
725,0.251,0.706,0.437,0.104,0.033,0.484,0.5189999999999999,0.136
726,0.268,0.737,0.314,0.139,0.046,0.319,0.372,0.127
727,0.187,0.618,0.531,0.087,0.032,3.652,0.416,0.454
728,0.153,0.513,0.553,0.133,0.011,0.571,0.39,0.446
729,0.187,0.6579999999999999,0.525,0.06,0.063,1.374,0.51,0.486
730,0.161,0.511,0.6819999999999999,0.03,0.022,2.411,0.3,0.335
731,0.3319999999999999,0.312,0.5409999999999999,0.097,0.036,2.708,0.3169999999999999,0.257
732,1.098,0.624,0.48,0.079,0.012,2.491,0.399,0.3429999999999999
733,0.712,0.612,0.484,0.089,0.056,2.483,0.41,0.408
734,1.004,0.511,0.497,0.0419999999999999,0.0,2.467,0.432,0.235
735,1.083,0.76,0.495,0.034,0.055,2.683,0.421,0.357
736,0.907,0.503,0.6635,0.029,0.0,2.982,0.428,0.637
